,city,avg_max_temp,avg_min_temp,hours_of_sun,rain_days_per_month
0,Asuncion,28.25,18.25,7.75,7.083333333333333
0,Bogota,19.0,7.25,4.666666666666667,15.833333333333334
0,Buenos Aires,22.083333333333332,13.333333333333334,6.75,8.083333333333334
0,Caracas,25.25,14.833333333333334,6.5,12.0
0,Curitiba,22.5,12.333333333333334,4.75,20.333333333333332
0,Florianopolis,24.083333333333332,16.916666666666668,5.5,18.5
0,Lima,22.25,16.666666666666668,4.166666666666667,3.0833333333333335
0,Medellin,23.833333333333332,14.0,4.916666666666667,17.666666666666668
0,Montevideo,21.0,10.916666666666666,6.916666666666667,9.583333333333334
0,Porto Alegre,24.166666666666668,15.25,6.166666666666667,16.0
0,Quito,20.5,3.25,5.0,15.833333333333334
0,Rio de Janeiro,26.916666666666668,18.583333333333332,5.75,15.083333333333334
0,Santiago,19.416666666666668,8.666666666666666,7.166666666666667,3.9166666666666665
0,Sao Paulo,24.833333333333332,15.5,4.75,18.0
